id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1274127642556416000,https://twitter.com/msaagmd/status/1274127642556416000,The rate of new #COVID cases in Oklahoma is 100 /M. This means there is 1 new case per 10000. If 20000 attend an indoor rally at least 2 attendees will be infected and not know it. If no masks a minimum of 30 - 40 others (or more) will become infected at the event #WearAMask,msaagmd,2020-06-19 23:51:16+00:00,,,#COVID #WearAMask,19,62,,pos,the rate of new #covid cases in oklahoma is 100 /m. this means there is 1 new case per 10000. if 20000 attend an indoor rally at least 2 attendees will be infected and not know it. if no masks a minimum of 30 - 40 others (or more) will become infected at the event  
1274124063720554496,https://twitter.com/AlyssaM_InfoSec/status/1274124063720554496,RT'ing cuz a lot of folks have asked where I got the mask. @lumencouture https://lumen-couture.myshopify.com/collections/all?page=2 #BlackLivesMatter #Pride #WearAMask ,AlyssaM_InfoSec,2020-06-19 23:37:03+00:00,AlyssaM_InfoSec,@lumencouture,#BlackLivesMatter #BlackLivesMatter #Pride #WearAMask,28,86,,pos,rt'ing cuz a lot of folks have asked where i got the mask. @lumencouture https://lumen-couture.myshopify.com/collections/all?page=2 #blacklivesmatter #pride   
1274121674984742920,https://twitter.com/JudgeClayJ/status/1274121674984742920,Please begin wearing your mask now to businesses and when around other people when you cannot maintain six foot distancing. It’s up to all of us to #FlattenTheCurve and the best way to do that is #StaySafeStayHome and #WearAMask.,JudgeClayJ,2020-06-19 23:27:34+00:00,,,#FlattenTheCurve #StaySafeStayHome #WearAMask,34,255,,pos,please begin wearing your mask now to businesses and when around other people when you cannot maintain six foot distancing. it’s up to all of us to #flattenthecurve and the best way to do that is #staysafestayhome and  .
1274121167239106567,https://twitter.com/BiCraftsman/status/1274121167239106567,I noticed that #COVIDIOTS is trending and it made me wonder how new cases are tracking by political party. So I made this chart. Coincidence? #WearAMask #COVID19,BiCraftsman,2020-06-19 23:25:32+00:00,,,#COVIDIOTS #WearAMask #COVID19,49,103,,pos,i noticed that #covidiots is trending and it made me wonder how new cases are tracking by political party. so i made this chart. coincidence?   #covid19
1274121100990001153,https://twitter.com/Cjbaum0317/status/1274121100990001153,How selfish does a person have to be to refuse to wear a mask in a crowded arena with 20000 screaming people in one of the highest COVID19 rate cities and then go home to her 7 MONTH OLD daughter?? @PressSec #WearAMask ,Cjbaum0317,2020-06-19 23:25:17+00:00,,@PressSec,#WearAMask,210,711,,pos,how selfish does a person have to be to refuse to wear a mask in a crowded arena with 20000 screaming people in one of the highest covid19 rate cities and then go home to her 7 month old daughter?? @presssec   
1274116522324029440,https://twitter.com/robertmanion/status/1274116522324029440,#WearAMask I empathize with those who can’t wear them for extended periods - whether for physical or psychological reasons - but be responsible and save lives. Don’t be embarrassed to excuse yourself go outside take it off away from people for a couple of minutes then return!,robertmanion,2020-06-19 23:07:05+00:00,,,#WearAMask,88,1227,,pos,  i empathize with those who can’t wear them for extended periods - whether for physical or psychological reasons - but be responsible and save lives. don’t be embarrassed to excuse yourself go outside take it off away from people for a couple of minutes then return!
1274115074089771010,https://twitter.com/DebbieDoesTwitt/status/1274115074089771010,I have 54 Moms & Dads in my facility. The 1 down the street has 152. The one down the street from that has 210. & the next... This is never going to end. Why can't you #WearAMask for these people? Just for even 1 of them let alone the millions in facilities living &amp; dying alone ,DebbieDoesTwitt,2020-06-19 23:01:20+00:00,RexChapman,,#WearAMask,51,104,,pos,i have 54 moms & dads in my facility. the 1 down the street has 152. the one down the street from that has 210. & the next... this is never going to end. why can't you   for these people? just for even 1 of them let alone the millions in facilities living &amp; dying alone 
1274113492472258568,https://twitter.com/alison__wright/status/1274113492472258568,Totally agree . It’s the least we can do to help the doctors & nurses losing their lives fighting this very real disease. #WearAMask ,alison__wright,2020-06-19 22:55:03+00:00,TheScottCharles,,#WearAMask,15,96,,pos,totally agree . it’s the least we can do to help the doctors & nurses losing their lives fighting this very real disease.   
1274109045704740865,https://twitter.com/DrDenaGrayson/status/1274109045704740865, #Arizona reports 3246 new #coronavirus cases shattering its prior single-day record of 2519 cases set *just yesterday*. @GOP Gov. Ducey still REFUSES to impose mandatory wearing of #masks statewide. #COVID19 #WearAMask ,DrDenaGrayson,2020-06-19 22:37:22+00:00,,@GOP,#Arizona #coronavirus #masks #COVID19 #WearAMask,127,216,,pos, #arizona reports 3246 new #coronavirus cases shattering its prior single-day record of 2519 cases set *just yesterday*. @gop gov. ducey still refuses to impose mandatory wearing of #masks statewide. #covid19   
1274101902603546624,https://twitter.com/DrPanMD/status/1274101902603546624,Anti-vax extremist leader Del Bigtree spews hate at #COVID19 victims including more than 120000 Americans who died. He wants to Americans to be infected by #coronavirus and blame them if they die. #StopAntiVaxViolence #WearAMask #FlattenTheCurve #PublicHealth,DrPanMD,2020-06-19 22:08:59+00:00,thereal_truther,,#COVID19 #coronavirus #StopAntiVaxViolence #WearAMask #FlattenTheCurve #PublicHealth,26,86,,pos,anti-vax extremist leader del bigtree spews hate at #covid19 victims including more than 120000 americans who died. he wants to americans to be infected by #coronavirus and blame them if they die. #stopantivaxviolence   #flattenthecurve #publichealth
1274089168357019650,https://twitter.com/morethanmySLE/status/1274089168357019650,Natasha and I want to wish you a peaceful Friday and a healthy weekend. Please protect your own health and #WearAMask ,morethanmySLE,2020-06-19 21:18:23+00:00,,,#WearAMask,101,675,,pos,natasha and i want to wish you a peaceful friday and a healthy weekend. please protect your own health and   
1274083947576725504,https://twitter.com/ConnieSchultz/status/1274083947576725504,Speak out. #WearAMask ,ConnieSchultz,2020-06-19 20:57:39+00:00,brianstelter,,#WearAMask,49,425,,pos,speak out.   
1274080545752985602,https://twitter.com/cassandra17lina/status/1274080545752985602,If you’re rejoicing at the prospect of #Trump #MAGA supporters catching #COVID19 at tomorrow’s #coronapalooza #TrumpTulsaRally remember: these folks will infect thousands of other people - including folks like YOU - in the coming weeks. #StayHome #WearAMask #ListenToTheExperts,cassandra17lina,2020-06-19 20:44:08+00:00,,,#Trump #MAGA #COVID19 #coronapalooza #TrumpTulsaRally #StayHome #StayHome #WearAMask #ListenToTheExperts,102,281,,pos,if you’re rejoicing at the prospect of #trump #maga supporters catching #covid19 at tomorrow’s #coronapalooza #trumptulsarally remember: these folks will infect thousands of other people - including folks like you - in the coming weeks. #stayhome   #listentotheexperts
1274078910586724354,https://twitter.com/balleralert/status/1274078910586724354,This is so ridiculous #wearamask ,balleralert,2020-06-19 20:37:38+00:00,,,#wearamask,93,223,,pos,this is so ridiculous   
1274078824515469313,https://twitter.com/HowardBeck/status/1274078824515469313,"Hmmm do I put my trust in epidemiologists and infectious-disease experts...or the rando conspiracy-theorist YouTuber promoted by John ""Spider"" Salley? It's a tough call. #WearAMask ",HowardBeck,2020-06-19 20:37:17+00:00,thejohnsalley,,#WearAMask,15,237,,pos,"hmmm do i put my trust in epidemiologists and infectious-disease experts...or the rando conspiracy-theorist youtuber promoted by john ""spider"" salley? it's a tough call.   "
1274076159383351297,https://twitter.com/jilliancyork/status/1274076159383351297,Look kids SCIENCE! #WearAMask ,jilliancyork,2020-06-19 20:26:42+00:00,jeremyphoward,,#WearAMask,34,64,,pos,look kids science!   
1274075304198275073,https://twitter.com/mlramsdale_law/status/1274075304198275073,1081 cases with over 16 percent positive tests in S.C. today. Not one word from @henrymcmaster on yet another record number day with 18 deaths. Abysmal leadership failure. #whereishenry #WearAMask ,mlramsdale_law,2020-06-19 20:23:18+00:00,,@henrymcmaster,#whereishenry #WearAMask,44,130,,pos,1081 cases with over 16 percent positive tests in s.c. today. not one word from @henrymcmaster on yet another record number day with 18 deaths. abysmal leadership failure. #whereishenry   
1274065770721533952,https://twitter.com/JohnLegere/status/1274065770721533952,I really missed NYC... it’s different and still “closed” but I still like to walk here....but you MUST wear a and everyone is... I’m proud of NY’ers who are doing it right!.... so where ever you are show some leadership and #WearAMask ! ,JohnLegere,2020-06-19 19:45:25+00:00,,,#WearAMask,98,1158,,pos,i really missed nyc... it’s different and still “closed” but i still like to walk here....but you must wear a and everyone is... i’m proud of ny’ers who are doing it right!.... so where ever you are show some leadership and   ! 
1274063567365472256,https://twitter.com/WYPHorses/status/1274063567365472256,Ph Coley ready for training wearing her PPE #StaySafe #WearAMask ,WYPHorses,2020-06-19 19:36:40+00:00,,,#StaySafe #WearAMask,69,664,,pos,ph coley ready for training wearing her ppe #staysafe   
1274036786768089088,https://twitter.com/lipiroy/status/1274036786768089088,Coronavirus symptoms can linger for months. My latest in @Forbes -- https://www.forbes.com/sites/lipiroy/2020/06/19/not-just-an-acute-infection-the-prolonged-onslaught-of-coronavirus/#3e7f4f681422 Thank you Drs. Divya Bappanad and @geeta_karnik for your expertise #COVID19 #pandemic #chronicillness #fatigue #lethargy #fevers #headaches #publichealth #WearAMask ,lipiroy,2020-06-19 17:50:15+00:00,,@Forbes @geeta_karnik,#COVID19 #pandemic #chronicillness #fatigue #lethargy #fevers #headaches #publichealth #WearAMask,196,252,,pos,coronavirus symptoms can linger for months. my latest in @forbes -- https://www.forbes.com/sites/lipiroy/2020/06/19/not-just-an-acute-infection-the-prolonged-onslaught-of-coronavirus/#3e7f4f681422 thank you drs. divya bappanad and @geeta_karnik for your expertise #covid19 #pandemic #chronicillness #fatigue #lethargy #fevers #headaches #publichealth   
1274117372102705152,https://twitter.com/9mmballpoint/status/1274117372102705152,Stay safe comrades. It's a two-front war. #WearAMask #coronavirus #protests2020 http://9mmballpoint.blogspot.com/2020/06/opsec.html,9mmballpoint,2020-06-19 23:10:28+00:00,,,#WearAMask #coronavirus #protests2020,13,41,,pos,stay safe comrades. it's a two-front war.   #coronavirus #protests2020 http://9mmballpoint.blogspot.com/2020/06/opsec.html
1274116285543088128,https://twitter.com/jesch30/status/1274116285543088128,Um. My #COVID19 illustrations landed in the @iDesignAwards Top 10?! Thrilled to be included with these other great resources! https://bit.ly/37Jc9BW #opensafely #slowthespread #wearamask #stayhome // Free downloads at http://shinebolt.com.,jesch30,2020-06-19 23:06:09+00:00,,@iDesignAwards,#COVID19 #opensafely #slowthespread #wearamask #stayhome #stayhome,3,37,,pos,um. my #covid19 illustrations landed in the @idesignawards top 10?! thrilled to be included with these other great resources! https://bit.ly/37jc9bw #opensafely #slowthespread   #stayhome // free downloads at http://shinebolt.com.
1274110166032678913,https://twitter.com/Yerkes4Congress/status/1274110166032678913,Dear #Illinois #IL03 #IL06 #IL14 Voters #IfTheyCanRiotWeCanRally to #MakeAmericaGreatAgain #Tulsa Please #WearAMask #TheTruth is #PollsTheseDays are #BiasedLeft and #UnReliable #ProtestAgainstSocialismAndCommunism #GodBlessPresidentTrump ⁦@POTUS⁩ #MAGA ,Yerkes4Congress,2020-06-19 22:41:50+00:00,,@POTUS,#Illinois #IL03 #IL06 #IL14 #IfTheyCanRiotWeCanRally #MakeAmericaGreatAgain #Tulsa #WearAMask #TheTruth #PollsTheseDays #BiasedLeft #UnReliable #ProtestAgainstSocialismAndCommunism #GodBlessPresidentTrump #MAGA,9,13,,pos,dear #illinois #il03 #il06 #il14 voters #iftheycanriotwecanrally to #makeamericagreatagain #tulsa please   #thetruth is #pollsthesedays are #biasedleft and #unreliable #protestagainstsocialismandcommunism #godblesspresidenttrump ⁦@potus⁩ #maga 
1274109895072243718,https://twitter.com/MontyBoa99/status/1274109895072243718,Are those Hispanic workers violating his mandatory #WearAMask order? He doesn't have one. Are they violating his #StayHome order? He doesn't have one. Are they concealing the outbreaks? Nope. That's him. I think we all know where the problem is.,MontyBoa99,2020-06-19 22:40:45+00:00,,,#WearAMask #StayHome #StayHome,17,25,,pos,are those hispanic workers violating his mandatory   order? he doesn't have one. are they violating his #stayhome order? he doesn't have one. are they concealing the outbreaks? nope. that's him. i think we all know where the problem is.
1274107489433169921,https://twitter.com/deheez/status/1274107489433169921,Wear one. #WearAMask #Covid_19,deheez,2020-06-19 22:31:11+00:00,,,#WearAMask #Covid_19,22,81,,pos,wear one.   #covid_19
1274104877464027137,https://twitter.com/ElleMcElle/status/1274104877464027137,Turns out men are less likely than women to wear a mask. Men. You big men with big faces and powerful sneezes and open coughs. You big men who’d take a bullet for your family. Don’t be the bullet. Wear a fucking mask. FFS #wearAMask,ElleMcElle,2020-06-19 22:20:49+00:00,,,#wearAMask,4,35,,pos,turns out men are less likely than women to wear a mask. men. you big men with big faces and powerful sneezes and open coughs. you big men who’d take a bullet for your family. don’t be the bullet. wear a fucking mask. ffs  
1274104607191465985,https://twitter.com/jamiegangel/status/1274104607191465985,One of the many reasons my family loves @hwinkler4real #WearAMask ,jamiegangel,2020-06-19 22:19:44+00:00,hwinkler4real,@hwinkler4real,#WearAMask,11,74,,pos,one of the many reasons my family loves @hwinkler4real   
1274103929274372096,https://twitter.com/DrPanMD/status/1274103929274372096,Black Americans are dying of #COVID-19 at 3.6x the rate of whites &amp; Latinos are dying at 2.5x the rate. But Bigtree says it’s their own fault. Anti-vaxxers demand the privilege of getting Americans sick. #BlackLivesMatter #EndRacismNow #WearAMask ,DrPanMD,2020-06-19 22:17:03+00:00,,,#COVID #BlackLivesMatter #BlackLivesMatter #EndRacismNow #WearAMask,9,31,,pos,black americans are dying of #covid-19 at 3.6x the rate of whites &amp; latinos are dying at 2.5x the rate. but bigtree says it’s their own fault. anti-vaxxers demand the privilege of getting americans sick. #blacklivesmatter #endracismnow   
1274102047898570752,https://twitter.com/A4Ny14/status/1274102047898570752,SHARING THIS INFO I JUST RECEIVED FROM A FRIEND: #TulsaSitIn * #TulsaProtest * #PeacefulProtest #BlackLivesMatter * #NotOneMore #GeorgeFloyd * #BreonnaTayor * #RayshardBrooks #JUNETEENTH * #Tulsa * #WearAMask RETWEET &amp; SPREAD THE WORD: All protesters please wear a mask! ,A4Ny14,2020-06-19 22:09:34+00:00,,,#TulsaSitIn #TulsaProtest #PeacefulProtest #BlackLivesMatter #BlackLivesMatter #NotOneMore #NotOneMore #GeorgeFloyd #BreonnaTayor #RayshardBrooks #JUNETEENTH #Tulsa #WearAMask,22,28,,pos,sharing this info i just received from a friend: #tulsasitin * #tulsaprotest * #peacefulprotest #blacklivesmatter * #notonemore #georgefloyd * #breonnatayor * #rayshardbrooks #juneteenth * #tulsa *   retweet &amp; spread the word: all protesters please wear a mask! 
1274091590387208196,https://twitter.com/rob0349/status/1274091590387208196,@PressSec said she would NOT be wearing a mask at Trump's Tulsa rally tomorrow because it's a 'personal choice' we KNOW Trump won't wear one what are the odds that the majority of the attendees won't #WearAMask ? This is beyond irresponsible! #WeMustDoBetter #VoteBlue,rob0349,2020-06-19 21:28:01+00:00,,@PressSec,#WearAMask #WeMustDoBetter #VoteBlue,18,41,,pos,@presssec said she would not be wearing a mask at trump's tulsa rally tomorrow because it's a 'personal choice' we know trump won't wear one what are the odds that the majority of the attendees won't   ? this is beyond irresponsible! #wemustdobetter #voteblue
1274089468904038406,https://twitter.com/GregFordNC/status/1274089468904038406,A good call and I believe history will prove the *right* call. Thank you #Raleigh Mayor @maryannbaldwin and @RaleighGov Council members for mandating what @CDCgov says we should all be doing to protect each other. #WearAMask #ralpol #wakepol #ncpol @ncdhhs – at Wake County Justice Center,GregFordNC,2020-06-19 21:19:35+00:00,WakeGOV,@maryannbaldwin @RaleighGov @CDCgov @ncdhhs,#Raleigh #WearAMask #ralpol #wakepol #ncpol,3,35,,pos,a good call and i believe history will prove the *right* call. thank you #raleigh mayor @maryannbaldwin and @raleighgov council members for mandating what @cdcgov says we should all be doing to protect each other.   #ralpol #wakepol #ncpol @ncdhhs – at wake county justice center
1274081857508966401,https://twitter.com/thewebbix/status/1274081857508966401,A video (from my city government @lakelandgov ) has the right message. That scenario is most likely the opposite of actual mask wearing. Sadly the city doesn’t mandate mask usage. #COVID19 Still worth sharing. Hope that some of ‘those people’ will start to #WearAMask. ,thewebbix,2020-06-19 20:49:20+00:00,,@lakelandgov,#COVID19 #WearAMask,21,27,,pos,a video (from my city government @lakelandgov ) has the right message. that scenario is most likely the opposite of actual mask wearing. sadly the city doesn’t mandate mask usage. #covid19 still worth sharing. hope that some of ‘those people’ will start to  . 
1274068138338865152,https://twitter.com/dangermarin/status/1274068138338865152,Fuck Donald Trump for making the mask a political thing. #WearAMask it’s not politics it’s science.,dangermarin,2020-06-19 19:54:49+00:00,,,#WearAMask,10,64,,pos,fuck donald trump for making the mask a political thing.   it’s not politics it’s science.
1274067276682141697,https://twitter.com/LeilaniMunter/status/1274067276682141697,The First Wave Continues: Novel coronavirus hospitalizations are increasing in 17 states deaths are increasing in 13 states. #WearAMask ,LeilaniMunter,2020-06-19 19:51:24+00:00,,,#WearAMask,13,20,,pos,the first wave continues: novel coronavirus hospitalizations are increasing in 17 states deaths are increasing in 13 states.   
1274056173793271811,https://twitter.com/Wizdomisms/status/1274056173793271811,Just a friendly public health reminder. We haven't flattened the curve. #WearAMask #Covid_19 is still rampant in these #JuneteenthDay streets .,Wizdomisms,2020-06-19 19:07:17+00:00,,,#WearAMask #Covid_19 #JuneteenthDay,9,57,,pos,just a friendly public health reminder. we haven't flattened the curve.   #covid_19 is still rampant in these #juneteenthday streets .
1274042581765283849,https://twitter.com/desmarais_l/status/1274042581765283849,I wear a mask. Why? Because I love my children more than anyone or anything. I will do this to protect them. I sincerely hope that @PressSec self quarantines after the rally to protect her loved ones. This is not a political choice. It's just common sense. #WearAMask,desmarais_l,2020-06-19 18:13:16+00:00,markknoller,@PressSec,#WearAMask,8,61,,pos,i wear a mask. why? because i love my children more than anyone or anything. i will do this to protect them. i sincerely hope that @presssec self quarantines after the rally to protect her loved ones. this is not a political choice. it's just common sense.  
1274040200633610243,https://twitter.com/stateoflynn/status/1274040200633610243,Mask making day #takeamask #wearamask #flagstaff #az,stateoflynn,2020-06-19 18:03:49+00:00,,,#takeamask #wearamask #flagstaff #az,2,44,,pos,mask making day #takeamask   #flagstaff #az
1274039858621751296,https://twitter.com/ann_neona/status/1274039858621751296,Thank you @thisdiegolopez #StopTheSpread #WearAMask #COVID19,ann_neona,2020-06-19 18:02:27+00:00,thisdiegolopez,@thisdiegolopez,#StopTheSpread #WearAMask #COVID19,9,13,,pos,thank you @thisdiegolopez #stopthespread   #covid19
1274034815575130114,https://twitter.com/MisterHoonLee/status/1274034815575130114,35 years old. What a loss. #WearAMask #Covid19 Field Museum scientist and ‘inspiration’ Lynika Strozier 35 dies from coronavirus,MisterHoonLee,2020-06-19 17:42:25+00:00,,,#WearAMask #Covid19,7,21,,pos,35 years old. what a loss.   #covid19 field museum scientist and ‘inspiration’ lynika strozier 35 dies from coronavirus
1274033126918979584,https://twitter.com/morethanmySLE/status/1274033126918979584,EVERY State! #WearAMask ,morethanmySLE,2020-06-19 17:35:42+00:00,funder,,#WearAMask,45,161,,pos,every state!   
1274025429330952192,https://twitter.com/PatriotsGirlUSA/status/1274025429330952192,Bravo to Dallas County Texas for mandating everyone to wear masks in any business or else face a $500 fine. Florida are you listening!! Save Lives #WearAMask ,PatriotsGirlUSA,2020-06-19 17:05:07+00:00,funder,,#WearAMask,38,186,,pos,bravo to dallas county texas for mandating everyone to wear masks in any business or else face a $500 fine. florida are you listening!! save lives   
1274020284975198209,https://twitter.com/tedcoine/status/1274020284975198209,#WearAMask because you aren't stupid or selfish. ,tedcoine,2020-06-19 16:44:40+00:00,,,#WearAMask,26,27,,pos,  because you aren't stupid or selfish. 
1274019070510333952,https://twitter.com/googlipoo/status/1274019070510333952,At the time of a crisis that no one has seen before when the world was looking at New York as it hit an extream disaster one man's leadership brought us to where we are today. Nothing but gratitude for Governor Cuomo. #wearamask #NewYorkTough,googlipoo,2020-06-19 16:39:51+00:00,,,#wearamask #NewYorkTough,47,277,,pos,at the time of a crisis that no one has seen before when the world was looking at new york as it hit an extream disaster one man's leadership brought us to where we are today. nothing but gratitude for governor cuomo.   #newyorktough
1274015181631356929,https://twitter.com/cassandra17lina/status/1274015181631356929,#FlashbackFriday to wearing a full-face cartridge #respirator all day while investigating and cleaning up hazardous waste sites. #COVIDIOTS howling “tyranny” and “oppression” for being asked to #WearAMask for 15 minutes in an air-conditioned store? That don’t impress me much. ,cassandra17lina,2020-06-19 16:24:24+00:00,,,#FlashbackFriday #respirator #COVIDIOTS #WearAMask,21,78,,pos,#flashbackfriday to wearing a full-face cartridge #respirator all day while investigating and cleaning up hazardous waste sites. #covidiots howling “tyranny” and “oppression” for being asked to   for 15 minutes in an air-conditioned store? that don’t impress me much. 
1274009002477850626,https://twitter.com/AsemWORLD/status/1274009002477850626,Freestyle Friday S3 EP 6 NO NEIGHBORS ASEM #FreestyleFriday #Asem #AsemMusic #Weatherchannel #Ep #NewMusic #ComingSoon #Hiphop #Afrobeat #Nyc #London #Tokyo #Paris #Jburg #Accra #Lagos #BlackLivesMatter #JUNETEENTH2020 #JuneteenthDay #HappyJuneteenth #WearAMask ASEM ,AsemWORLD,2020-06-19 15:59:50+00:00,,,#FreestyleFriday #Asem #AsemMusic #Weatherchannel #Ep #NewMusic #ComingSoon #Hiphop #Afrobeat #Nyc #London #Tokyo #Paris #Jburg #Accra #Lagos #BlackLivesMatter #BlackLivesMatter #JUNETEENTH2020 #JuneteenthDay #HappyJuneteenth #WearAMask,33,187,,pos,freestyle friday s3 ep 6 no neighbors asem #freestylefriday #asem #asemmusic #weatherchannel #ep #newmusic #comingsoon #hiphop #afrobeat #nyc #london #tokyo #paris #jburg #accra #lagos #blacklivesmatter #juneteenth2020 #juneteenthday #happyjuneteenth   asem 
